d_id,d_tract,d_lat,d_lon,h_id,h_tract,h_lat,h_lon,h_Workers
48157675800,48157675800,29.52918464,-95.97254131,48201100000,48201100000,29.79708741,-95.33217039,35
48167720100,48167720100,29.54302214,-95.20982577,48201100000,48201100000,29.79708741,-95.33217039,174
48167720200,48167720200,29.51421329,-95.1823187,48201100000,48201100000,29.79708741,-95.33217039,100
48167720301,48167720301,29.52079563,-95.20028398,48201100000,48201100000,29.79708741,-95.33217039,56
48167720302,48167720302,29.49861842,-95.21590152,48201100000,48201100000,29.79708741,-95.33217039,155
48167720400,48167720400,29.48368761,-95.19566701,48201100000,48201100000,29.79708741,-95.33217039,146
48167720501,48167720501,29.49959273,-95.14052218,48201100000,48201100000,29.79708741,-95.33217039,94
48167720502,48167720502,29.48402686,-95.1170504,48201100000,48201100000,29.79708741,-95.33217039,176
48167720503,48167720503,29.4798459,-95.15047693,48201100000,48201100000,29.79708741,-95.33217039,351
48167720600,48167720600,29.45045737,-95.14949846,48201100000,48201100000,29.79708741,-95.33217039,198
48167720700,48167720700,29.49228779,-95.09258722,48201100000,48201100000,29.79708741,-95.33217039,157
48167720800,48167720800,29.4682135,-95.07322853,48201100000,48201100000,29.79708741,-95.33217039,63
48167720900,48167720900,29.4553281,-95.05966552,48201100000,48201100000,29.79708741,-95.33217039,43
48167721000,48167721000,29.46181262,-95.00502715,48201100000,48201100000,29.79708741,-95.33217039,22
48167721100,48167721100,29.480387,-95.02409563,48201100000,48201100000,29.79708741,-95.33217039,93
48167721201,48167721201,29.51489218,-95.05008227,48201100000,48201100000,29.79708741,-95.33217039,320
48167721202,48167721202,29.50272513,-95.02749556,48201100000,48201100000,29.79708741,-95.33217039,115
48167721300,48167721300,29.52039986,-95.08453765,48201100000,48201100000,29.79708741,-95.33217039,79
48167721400,48167721400,29.53373491,-95.04890518,48201100000,48201100000,29.79708741,-95.33217039,155
48167721500,48167721500,29.54749946,-95.05260002,48201100000,48201100000,29.79708741,-95.33217039,122
48167721600,48167721600,29.52728798,-95.00700616,48201100000,48201100000,29.79708741,-95.33217039,18
48167721800,48167721800,29.48557254,-94.94496274,48201100000,48201100000,29.79708741,-95.33217039,34
48167722200,48167722200,29.39009698,-94.90147139,48201100000,48201100000,29.79708741,-95.33217039,17
48167723200,48167723200,29.37204628,-95.0248537,48201100000,48201100000,29.79708741,-95.33217039,29
48167723300,48167723300,29.40146632,-95.0688308,48201100000,48201100000,29.79708741,-95.33217039,66
48167723400,48167723400,29.41057963,-95.13973611,48201100000,48201100000,29.79708741,-95.33217039,61
48167723501,48167723501,29.35538572,-95.07056015,48201100000,48201100000,29.79708741,-95.33217039,22
48167723502,48167723502,29.35383436,-95.12596091,48201100000,48201100000,29.79708741,-95.33217039,68
48167723600,48167723600,29.28959937,-95.03422723,48201100000,48201100000,29.79708741,-95.33217039,37
48167723900,48167723900,29.469886,-94.71576197,48201100000,48201100000,29.79708741,-95.33217039,12
48167724000,48167724000,29.32312717,-94.82600765,48201100000,48201100000,29.79708741,-95.33217039,14
48167724300,48167724300,29.30771212,-94.78036204,48201100000,48201100000,29.79708741,-95.33217039,21
48167724900,48167724900,29.28692002,-94.80139616,48201100000,48201100000,29.79708741,-95.33217039,11
48167725900,48167725900,29.26408141,-94.86283411,48201100000,48201100000,29.79708741,-95.33217039,16
48167726000,48167726000,29.2629553,-94.92364497,48201100000,48201100000,29.79708741,-95.33217039,11
48167726100,48167726100,29.18331429,-95.02129433,48201100000,48201100000,29.79708741,-95.33217039,32
48201210400,48201210400,29.78644972,-95.36220745,48201100000,48201100000,29.79708741,-95.33217039,124
48201210500,48201210500,29.79525771,-95.36038276,48201100000,48201100000,29.79708741,-95.33217039,203
48201210600,48201210600,29.80704054,-95.36535979,48201100000,48201100000,29.79708741,-95.33217039,242
48201210700,48201210700,29.80672535,-95.35352666,48201100000,48201100000,29.79708741,-95.33217039,73
48201210800,48201210800,29.79436915,-95.34510613,48201100000,48201100000,29.79708741,-95.33217039,91
48201210900,48201210900,29.80415406,-95.33126733,48201100000,48201100000,29.79708741,-95.33217039,55
48201211000,48201211000,29.79708741,-95.33217039,48201100000,48201100000,29.79708741,-95.33217039,60
48201211100,48201211100,29.78711471,-95.33203514,48201100000,48201100000,29.79708741,-95.33217039,143
48201211200,48201211200,29.79817961,-95.3203715,48201100000,48201100000,29.79708741,-95.33217039,73
48201211300,48201211300,29.7774486,-95.32734734,48201100000,48201100000,29.79708741,-95.33217039,153
48201211400,48201211400,29.76588071,-95.32816449,48201100000,48201100000,29.79708741,-95.33217039,177
48201211500,48201211500,29.76650139,-95.29694731,48201100000,48201100000,29.79708741,-95.33217039,133
48201211600,48201211600,29.78097812,-95.31154531,48201100000,48201100000,29.79708741,-95.33217039,72
48201211700,48201211700,29.80022864,-95.30463194,48201100000,48201100000,29.79708741,-95.33217039,100
48201211900,48201211900,29.78381698,-95.29950977,48201100000,48201100000,29.79708741,-95.33217039,117
48201212300,48201212300,29.77519127,-95.35465875,48201100000,48201100000,29.79708741,-95.33217039,164
48201212400,48201212400,29.78751159,-95.28462139,48201100000,48201100000,29.79708741,-95.33217039,56
48201212500,48201212500,29.75418534,-95.27953233,48201100000,48201100000,29.79708741,-95.33217039,92
48201220100,48201220100,29.81516944,-95.34348613,48201100000,48201100000,29.79708741,-95.33217039,47
48201220200,48201220200,29.81657326,-95.36504526,48201100000,48201100000,29.79708741,-95.33217039,69
48201220300,48201220300,29.82421526,-95.36572593,48201100000,48201100000,29.79708741,-95.33217039,78
48201220400,48201220400,29.83303797,-95.36608543,48201100000,48201100000,29.79708741,-95.33217039,87
48201220500,48201220500,29.83621765,-95.38146868,48201100000,48201100000,29.79708741,-95.33217039,61
48201220600,48201220600,29.84180517,-95.36688014,48201100000,48201100000,29.79708741,-95.33217039,70
48201220700,48201220700,29.83429768,-95.34963318,48201100000,48201100000,29.79708741,-95.33217039,99
48201220800,48201220800,29.83087603,-95.33855622,48201100000,48201100000,29.79708741,-95.33217039,49
48201220900,48201220900,29.84895736,-95.33742576,48201100000,48201100000,29.79708741,-95.33217039,25
48201221000,48201221000,29.85970085,-95.34467486,48201100000,48201100000,29.79708741,-95.33217039,70
48201221100,48201221100,29.85987115,-95.35623255,48201100000,48201100000,29.79708741,-95.33217039,65
48201221200,48201221200,29.86459534,-95.37403471,48201100000,48201100000,29.79708741,-95.33217039,91
48201221300,48201221300,29.85239424,-95.37277887,48201100000,48201100000,29.79708741,-95.33217039,98
48201221400,48201221400,29.85343535,-95.39156612,48201100000,48201100000,29.79708741,-95.33217039,60
48201221500,48201221500,29.86499224,-95.39508292,48201100000,48201100000,29.79708741,-95.33217039,96
48201221600,48201221600,29.88176988,-95.40111643,48201100000,48201100000,29.79708741,-95.33217039,118
48201221700,48201221700,29.88196695,-95.37918464,48201100000,48201100000,29.79708741,-95.33217039,83
48201221800,48201221800,29.88243996,-95.36110019,48201100000,48201100000,29.79708741,-95.33217039,29
48201221900,48201221900,29.88186693,-95.34910221,48201100000,48201100000,29.79708741,-95.33217039,36
48201222000,48201222000,29.86833125,-95.337097,48201100000,48201100000,29.79708741,-95.33217039,38
48201222100,48201222100,29.87955498,-95.33488106,48201100000,48201100000,29.79708741,-95.33217039,59
48201222200,48201222200,29.89404808,-95.32368052,48201100000,48201100000,29.79708741,-95.33217039,37
48201222300,48201222300,29.89623767,-95.3488918,48201100000,48201100000,29.79708741,-95.33217039,59
48201222401,48201222401,29.90058086,-95.39465032,48201100000,48201100000,29.79708741,-95.33217039,17
48201222402,48201222402,29.90913916,-95.38841285,48201100000,48201100000,29.79708741,-95.33217039,57
48201222501,48201222501,29.92831432,-95.40583971,48201100000,48201100000,29.79708741,-95.33217039,23
48201222502,48201222502,29.92390107,-95.38779829,48201100000,48201100000,29.79708741,-95.33217039,41
48201222503,48201222503,29.92060178,-95.40411684,48201100000,48201100000,29.79708741,-95.33217039,45
48201222600,48201222600,29.9357452,-95.39771081,48201100000,48201100000,29.79708741,-95.33217039,37
48201222700,48201222700,29.93508667,-95.33578877,48201100000,48201100000,29.79708741,-95.33217039,68
48201222800,48201222800,29.91809441,-95.36618556,48201100000,48201100000,29.79708741,-95.33217039,32
48201222900,48201222900,29.91438048,-95.3448185,48201100000,48201100000,29.79708741,-95.33217039,118
48201223001,48201223001,29.91233119,-95.31911509,48201100000,48201100000,29.79708741,-95.33217039,48
48201223002,48201223002,29.90677507,-95.32769566,48201100000,48201100000,29.79708741,-95.33217039,36
48201223100,48201223100,29.92527704,-95.32321823,48201100000,48201100000,29.79708741,-95.33217039,30
48201230100,48201230100,29.8140213,-95.32998107,48201100000,48201100000,29.79708741,-95.33217039,26
48201230200,48201230200,29.81955015,-95.30565011,48201100000,48201100000,29.79708741,-95.33217039,136
48201230300,48201230300,29.83473319,-95.31271976,48201100000,48201100000,29.79708741,-95.33217039,54
48201230400,48201230400,29.83057924,-95.32520566,48201100000,48201100000,29.79708741,-95.33217039,68
48201230500,48201230500,29.84880789,-95.32848477,48201100000,48201100000,29.79708741,-95.33217039,60
48201230600,48201230600,29.84487248,-95.30926583,48201100000,48201100000,29.79708741,-95.33217039,52
48201230700,48201230700,29.85300722,-95.30992661,48201100000,48201100000,29.79708741,-95.33217039,53
48201230800,48201230800,29.83982718,-95.29372367,48201100000,48201100000,29.79708741,-95.33217039,75
48201230900,48201230900,29.81786699,-95.2809757,48201100000,48201100000,29.79708741,-95.33217039,107
48201231000,48201231000,29.84021686,-95.27707192,48201100000,48201100000,29.79708741,-95.33217039,93
48201231100,48201231100,29.82895646,-95.25255576,48201100000,48201100000,29.79708741,-95.33217039,95
48201231200,48201231200,29.86524623,-95.24618046,48201100000,48201100000,29.79708741,-95.33217039,117
48201231300,48201231300,29.857698,-95.27165896,48201100000,48201100000,29.79708741,-95.33217039,91
48201231400,48201231400,29.86483475,-95.28578958,48201100000,48201100000,29.79708741,-95.33217039,81
48201231500,48201231500,29.85984099,-95.29654688,48201100000,48201100000,29.79708741,-95.33217039,54
48201231600,48201231600,29.8617444,-95.30748455,48201100000,48201100000,29.79708741,-95.33217039,69
48201231700,48201231700,29.87618552,-95.31985723,48201100000,48201100000,29.79708741,-95.33217039,18
48201231800,48201231800,29.87710465,-95.30647082,48201100000,48201100000,29.79708741,-95.33217039,53
48201231900,48201231900,29.88244037,-95.27895318,48201100000,48201100000,29.79708741,-95.33217039,133
48201232000,48201232000,29.90430119,-95.27038546,48201100000,48201100000,29.79708741,-95.33217039,55
48201232100,48201232100,29.90531035,-95.3062898,48201100000,48201100000,29.79708741,-95.33217039,42
48201232200,48201232200,29.92553737,-95.25870298,48201100000,48201100000,29.79708741,-95.33217039,530
48201232301,48201232301,29.88190459,-95.21968705,48201100000,48201100000,29.79708741,-95.33217039,138
48201232302,48201232302,29.85900213,-95.20031645,48201100000,48201100000,29.79708741,-95.33217039,228
48201232401,48201232401,29.82341992,-95.19479409,48201100000,48201100000,29.79708741,-95.33217039,232
48201232402,48201232402,29.8121931,-95.18801412,48201100000,48201100000,29.79708741,-95.33217039,87
48201232403,48201232403,29.81167203,-95.20220914,48201100000,48201100000,29.79708741,-95.33217039,92
48201232500,48201232500,29.80557915,-95.24581344,48201100000,48201100000,29.79708741,-95.33217039,58
48201232600,48201232600,29.78318018,-95.24943214,48201100000,48201100000,29.79708741,-95.33217039,72
48201232701,48201232701,29.78864938,-95.22782727,48201100000,48201100000,29.79708741,-95.33217039,89
48201232702,48201232702,29.78511188,-95.2129774,48201100000,48201100000,29.79708741,-95.33217039,67
48201232800,48201232800,29.78601165,-95.20401393,48201100000,48201100000,29.79708741,-95.33217039,150
48201232900,48201232900,29.80025442,-95.19638105,48201100000,48201100000,29.79708741,-95.33217039,197
48201233001,48201233001,29.79719284,-95.18255423,48201100000,48201100000,29.79708741,-95.33217039,105
48201233002,48201233002,29.80172764,-95.17014975,48201100000,48201100000,29.79708741,-95.33217039,150
48201233003,48201233003,29.7936986,-95.17074184,48201100000,48201100000,29.79708741,-95.33217039,61
48201233101,48201233101,29.78756142,-95.17932467,48201100000,48201100000,29.79708741,-95.33217039,37
48201233102,48201233102,29.7800574,-95.16371563,48201100000,48201100000,29.79708741,-95.33217039,69
48201233103,48201233103,29.77646434,-95.17627142,48201100000,48201100000,29.79708741,-95.33217039,34
48201233200,48201233200,29.77968724,-95.19213469,48201100000,48201100000,29.79708741,-95.33217039,114
48201233300,48201233300,29.75511768,-95.19926107,48201100000,48201100000,29.79708741,-95.33217039,32
48201233400,48201233400,29.77071866,-95.24650263,48201100000,48201100000,29.79708741,-95.33217039,51
48201233500,48201233500,29.76334855,-95.23920261,48201100000,48201100000,29.79708741,-95.33217039,139
48201233600,48201233600,29.75077479,-95.25962061,48201100000,48201100000,29.79708741,-95.33217039,59
48201233701,48201233701,29.73592727,-95.24750273,48201100000,48201100000,29.79708741,-95.33217039,107
48201233702,48201233702,29.74754534,-95.2379374,48201100000,48201100000,29.79708741,-95.33217039,27
48201233703,48201233703,29.74306742,-95.2219811,48201100000,48201100000,29.79708741,-95.33217039,34
48201240100,48201240100,29.94539204,-95.40158815,48201100000,48201100000,29.79708741,-95.33217039,56
48201240400,48201240400,29.98684416,-95.38080815,48201100000,48201100000,29.79708741,-95.33217039,154
48201240501,48201240501,29.95890418,-95.39164707,48201100000,48201100000,29.79708741,-95.33217039,49
48201240502,48201240502,29.9484478,-95.39202651,48201100000,48201100000,29.79708741,-95.33217039,57
48201240600,48201240600,29.95817802,-95.40854953,48201100000,48201100000,29.79708741,-95.33217039,13
48201240701,48201240701,30.01009803,-95.41416893,48201100000,48201100000,29.79708741,-95.33217039,227
48201240702,48201240702,29.98044967,-95.40686831,48201100000,48201100000,29.79708741,-95.33217039,245
48201240801,48201240801,30.02981886,-95.41840261,48201100000,48201100000,29.79708741,-95.33217039,69
48201240802,48201240802,30.02608985,-95.36500716,48201100000,48201100000,29.79708741,-95.33217039,98
48201240901,48201240901,30.01959181,-95.31764223,48201100000,48201100000,29.79708741,-95.33217039,206
48201240902,48201240902,30.01821364,-95.28494652,48201100000,48201100000,29.79708741,-95.33217039,297
48201241000,48201241000,30.05073205,-95.34052336,48201100000,48201100000,29.79708741,-95.33217039,162
48201241101,48201241101,30.06246481,-95.38911853,48201100000,48201100000,29.79708741,-95.33217039,102
48201241102,48201241102,30.05226073,-95.36502296,48201100000,48201100000,29.79708741,-95.33217039,241
48201241103,48201241103,30.04770874,-95.37946627,48201100000,48201100000,29.79708741,-95.33217039,63
48201241200,48201241200,30.04732362,-95.39755749,48201100000,48201100000,29.79708741,-95.33217039,135
48201241300,48201241300,30.06758866,-95.42159052,48201100000,48201100000,29.79708741,-95.33217039,228
48201241400,48201241400,30.08411242,-95.40075859,48201100000,48201100000,29.79708741,-95.33217039,158
48201241500,48201241500,29.96604402,-95.31435208,48201100000,48201100000,29.79708741,-95.33217039,143
48201250100,48201250100,29.96520515,-95.26445195,48201100000,48201100000,29.79708741,-95.33217039,192
