h_id,h_sector,h_lat,h_lon,h_Workers,h_Workers2015,h_Workers2014,Workers2013,Workers2011,Workers2009,d_id,d_sector,d_lat,d_lon
48167723900,48167723900,29.469886,-94.71576197,12,,,,,,1854,48201100000,29.75738955,-95.36317172
48167723900,48167723900,29.469886,-94.71576197,10,,,,,,1855,48201313100,29.71082216,-95.38986395
48167723900,48167723900,29.469886,-94.71576197,9,,,,,,1856,48071710401,29.76665402,-94.42229875
48167723900,48167723900,29.469886,-94.71576197,8,,,,,,1857,48167723600,29.28959937,-95.03422723
48167723900,48167723900,29.469886,-94.71576197,6,,,,,,1858,48201431802,29.74748736,-95.46124555
48167723900,48167723900,29.469886,-94.71576197,5,,,,,,1859,48167724000,29.32312717,-94.82600765
48167723900,48167723900,29.469886,-94.71576197,5,,,,,,1860,48167724101,29.32588338,-94.75624191
48167724000,48167724000,29.32312717,-94.82600765,25,,,,,,1862,48167724300,29.30771212,-94.78036204
48167724000,48167724000,29.32312717,-94.82600765,18,,,,,,1863,48167724500,29.30375087,-94.79451963
48167724000,48167724000,29.32312717,-94.82600765,16,,,,,,1864,48167724101,29.32588338,-94.75624191
48167724000,48167724000,29.32312717,-94.82600765,14,,,,,,1865,48201100000,29.75738955,-95.36317172
48167724000,48167724000,29.32312717,-94.82600765,13,,,,,,1866,48167721900,29.42886574,-94.99065866
48167724000,48167724000,29.32312717,-94.82600765,11,,,,,,1867,48167725600,29.26752551,-94.83224709
48167724000,48167724000,29.32312717,-94.82600765,6,,,,,,1868,48167725100,29.29077159,-94.80957772
48167724000,48167724000,29.32312717,-94.82600765,5,,,,,,1869,48167725800,29.28280543,-94.85865346
48167724000,48167724000,29.32312717,-94.82600765,5,,,,,,1870,48167725900,29.26408141,-94.86283411
48167724101,48167724101,29.32588338,-94.75624191,79,,,,,,1871,48167724300,29.30771212,-94.78036204
48167724101,48167724101,29.32588338,-94.75624191,60,,,,,,1872,48167724500,29.30375087,-94.79451963
48167724101,48167724101,29.32588338,-94.75624191,19,,,,,,1874,48167724000,29.32312717,-94.82600765
48167724101,48167724101,29.32588338,-94.75624191,17,,,,,,1875,48167724400,29.29900804,-94.78439453
48167724101,48167724101,29.32588338,-94.75624191,15,,,,,,1876,48167725900,29.26408141,-94.86283411
48167724101,48167724101,29.32588338,-94.75624191,13,,,,,,1877,48167725500,29.2754125,-94.81908577
48167724101,48167724101,29.32588338,-94.75624191,12,,,,,,1878,48167725800,29.28280543,-94.85865346
48167724101,48167724101,29.32588338,-94.75624191,10,,,,,,1879,48167722300,29.39011899,-94.9240602
48167724101,48167724101,29.32588338,-94.75624191,10,,,,,,1880,48167726100,29.18331429,-95.02129433
48167724200,48167724200,29.31972347,-94.77226327,554,,,,,,1881,48167724300,29.30771212,-94.78036204
48167724200,48167724200,29.31972347,-94.77226327,80,,,,,,1882,48167724500,29.30375087,-94.79451963
48167724200,48167724200,29.31972347,-94.77226327,58,,,,,,1883,48167724000,29.32312717,-94.82600765
48167724200,48167724200,29.31972347,-94.77226327,58,,,,,,1884,48167724101,29.32588338,-94.75624191
48167724200,48167724200,29.31972347,-94.77226327,32,,,,,,1885,48167725900,29.26408141,-94.86283411
48167724200,48167724200,29.31972347,-94.77226327,24,,,,,,1886,48167725600,29.26752551,-94.83224709
48167724200,48167724200,29.31972347,-94.77226327,18,,,,,,1888,48167724400,29.29900804,-94.78439453
48167724200,48167724200,29.31972347,-94.77226327,16,,,,,,1889,48167724800,29.2920594,-94.79279217
48167724200,48167724200,29.31972347,-94.77226327,15,,,,,,1890,48167725500,29.2754125,-94.81908577
48167724300,48167724300,29.30771212,-94.78036204,110,,,,,,1892,48167724500,29.30375087,-94.79451963
48167724300,48167724300,29.30771212,-94.78036204,63,,,,,,1893,48167724101,29.32588338,-94.75624191
48167724300,48167724300,29.30771212,-94.78036204,43,,,,,,1894,48167724000,29.32312717,-94.82600765
48167724300,48167724300,29.30771212,-94.78036204,30,,,,,,1895,48167725900,29.26408141,-94.86283411
48167724300,48167724300,29.30771212,-94.78036204,24,,,,,,1896,48167725600,29.26752551,-94.83224709
48167724300,48167724300,29.30771212,-94.78036204,21,,,,,,1897,48167724400,29.29900804,-94.78439453
48167724300,48167724300,29.30771212,-94.78036204,21,,,,,,1898,48201100000,29.75738955,-95.36317172
48167724300,48167724300,29.30771212,-94.78036204,15,,,,,,1899,48167725800,29.28280543,-94.85865346
48167724300,48167724300,29.30771212,-94.78036204,14,,,,,,1900,48167726100,29.18331429,-95.02129433
48167724400,48167724400,29.29900804,-94.78439453,178,,,,,,1901,48167724300,29.30771212,-94.78036204
48167724400,48167724400,29.29900804,-94.78439453,140,,,,,,1902,48167724500,29.30375087,-94.79451963
48167724400,48167724400,29.29900804,-94.78439453,82,,,,,,1903,48167724101,29.32588338,-94.75624191
48167724400,48167724400,29.29900804,-94.78439453,61,,,,,,1904,48167724000,29.32312717,-94.82600765
48167724400,48167724400,29.29900804,-94.78439453,27,,,,,,1906,48167725600,29.26752551,-94.83224709
48167724400,48167724400,29.29900804,-94.78439453,26,,,,,,1907,48167725500,29.2754125,-94.81908577
48167724400,48167724400,29.29900804,-94.78439453,21,,,,,,1908,48167725900,29.26408141,-94.86283411
48167724400,48167724400,29.29900804,-94.78439453,20,,,,,,1909,48167720700,29.49228779,-95.09258722
48167724400,48167724400,29.29900804,-94.78439453,19,,,,,,1910,48167724700,29.29460409,-94.7998089
48167724500,48167724500,29.30375087,-94.79451963,85,,,,,,1912,48167724300,29.30771212,-94.78036204
48167724500,48167724500,29.30375087,-94.79451963,22,,,,,,1913,48167724000,29.32312717,-94.82600765
48167724500,48167724500,29.30375087,-94.79451963,22,,,,,,1914,48167724101,29.32588338,-94.75624191
48167724500,48167724500,29.30375087,-94.79451963,16,,,,,,1915,48167725600,29.26752551,-94.83224709
48167724500,48167724500,29.30375087,-94.79451963,16,,,,,,1916,48167725900,29.26408141,-94.86283411
48167724500,48167724500,29.30375087,-94.79451963,8,,,,,,1917,48167722700,29.38696049,-94.98957667
48167724500,48167724500,29.30375087,-94.79451963,7,,,,,,1918,48167722300,29.39011899,-94.9240602
48167724500,48167724500,29.30375087,-94.79451963,7,,,,,,1919,48167725100,29.29077159,-94.80957772
48167724500,48167724500,29.30375087,-94.79451963,7,,,,,,1920,48167725400,29.28192184,-94.82086156
48167724600,48167724600,29.29765354,-94.80807314,86,,,,,,1921,48167724300,29.30771212,-94.78036204
48167724600,48167724600,29.29765354,-94.80807314,76,,,,,,1922,48167724101,29.32588338,-94.75624191
48167724600,48167724600,29.29765354,-94.80807314,47,,,,,,1923,48167725900,29.26408141,-94.86283411
48167724600,48167724600,29.29765354,-94.80807314,32,,,,,,1924,48167724500,29.30375087,-94.79451963
48167724600,48167724600,29.29765354,-94.80807314,21,,,,,,1925,48167724000,29.32312717,-94.82600765
48167724600,48167724600,29.29765354,-94.80807314,19,,,,,,1926,48167724400,29.29900804,-94.78439453
48167724600,48167724600,29.29765354,-94.80807314,15,,,,,,1928,48167725600,29.26752551,-94.83224709
48167724600,48167724600,29.29765354,-94.80807314,13,,,,,,1929,48167724700,29.29460409,-94.7998089
48167724600,48167724600,29.29765354,-94.80807314,13,,,,,,1930,48167725500,29.2754125,-94.81908577
48167724700,48167724700,29.29460409,-94.7998089,110,,,,,,1931,48167724300,29.30771212,-94.78036204
48167724700,48167724700,29.29460409,-94.7998089,94,,,,,,1932,48167724101,29.32588338,-94.75624191
48167724700,48167724700,29.29460409,-94.7998089,46,,,,,,1933,48167724500,29.30375087,-94.79451963
48167724700,48167724700,29.29460409,-94.7998089,27,,,,,,1934,48167724000,29.32312717,-94.82600765
48167724700,48167724700,29.29460409,-94.7998089,27,,,,,,1935,48167725600,29.26752551,-94.83224709
48167724700,48167724700,29.29460409,-94.7998089,24,,,,,,1936,48167725900,29.26408141,-94.86283411
48167724700,48167724700,29.29460409,-94.7998089,17,,,,,,1938,48167724400,29.29900804,-94.78439453
48167724700,48167724700,29.29460409,-94.7998089,15,,,,,,1939,48167725500,29.2754125,-94.81908577
48167724700,48167724700,29.29460409,-94.7998089,13,,,,,,1940,48167725800,29.28280543,-94.85865346
48167724800,48167724800,29.2920594,-94.79279217,130,,,,,,1941,48167724300,29.30771212,-94.78036204
48167724800,48167724800,29.2920594,-94.79279217,78,,,,,,1942,48167724500,29.30375087,-94.79451963
48167724800,48167724800,29.2920594,-94.79279217,67,,,,,,1943,48167724101,29.32588338,-94.75624191
48167724800,48167724800,29.2920594,-94.79279217,23,,,,,,1944,48167724000,29.32312717,-94.82600765
48167724800,48167724800,29.2920594,-94.79279217,20,,,,,,1945,48167725600,29.26752551,-94.83224709
48167724800,48167724800,29.2920594,-94.79279217,19,,,,,,1946,48167725900,29.26408141,-94.86283411
48167724800,48167724800,29.2920594,-94.79279217,16,,,,,,1947,48167725500,29.2754125,-94.81908577
48167724800,48167724800,29.2920594,-94.79279217,15,,,,,,1948,48167725800,29.28280543,-94.85865346
48167724800,48167724800,29.2920594,-94.79279217,13,,,,,,1949,48167721900,29.42886574,-94.99065866
48167724800,48167724800,29.2920594,-94.79279217,13,,,,,,1950,48167724400,29.29900804,-94.78439453
48167724900,48167724900,29.28692002,-94.80139616,139,,,,,,1951,48167724300,29.30771212,-94.78036204
48167724900,48167724900,29.28692002,-94.80139616,81,,,,,,1952,48167724500,29.30375087,-94.79451963
48167724900,48167724900,29.28692002,-94.80139616,73,,,,,,1953,48167724101,29.32588338,-94.75624191
48167724900,48167724900,29.28692002,-94.80139616,43,,,,,,1954,48167724000,29.32312717,-94.82600765
48167724900,48167724900,29.28692002,-94.80139616,24,,,,,,1955,48167725900,29.26408141,-94.86283411
48167724900,48167724900,29.28692002,-94.80139616,21,,,,,,1956,48167724400,29.29900804,-94.78439453
48167724900,48167724900,29.28692002,-94.80139616,16,,,,,,1957,48167725600,29.26752551,-94.83224709
48167724900,48167724900,29.28692002,-94.80139616,15,,,,,,1958,48167725100,29.29077159,-94.80957772
48167724900,48167724900,29.28692002,-94.80139616,11,,,,,,1959,48167726100,29.18331429,-95.02129433
48167724900,48167724900,29.28692002,-94.80139616,11,,,,,,1960,48201100000,29.75738955,-95.36317172
48167725000,48167725000,29.28311847,-94.80819102,154,,,,,,1961,48167724300,29.30771212,-94.78036204
48167725000,48167725000,29.28311847,-94.80819102,106,,,,,,1962,48167724500,29.30375087,-94.79451963
48167725000,48167725000,29.28311847,-94.80819102,82,,,,,,1963,48167724101,29.32588338,-94.75624191
48167725000,48167725000,29.28311847,-94.80819102,38,,,,,,1964,48167724000,29.32312717,-94.82600765
48167725000,48167725000,29.28311847,-94.80819102,27,,,,,,1966,48167725600,29.26752551,-94.83224709
48167725000,48167725000,29.28311847,-94.80819102,27,,,,,,1967,48167725900,29.26408141,-94.86283411
48167725000,48167725000,29.28311847,-94.80819102,22,,,,,,1968,48167724400,29.29900804,-94.78439453
48167725000,48167725000,29.28311847,-94.80819102,19,,,,,,1969,48167725100,29.29077159,-94.80957772
48167725000,48167725000,29.28311847,-94.80819102,17,,,,,,1970,48167726100,29.18331429,-95.02129433
48167725100,48167725100,29.29077159,-94.80957772,111,,,,,,1971,48167724300,29.30771212,-94.78036204
48167725100,48167725100,29.29077159,-94.80957772,71,,,,,,1972,48167724101,29.32588338,-94.75624191
48167725100,48167725100,29.29077159,-94.80957772,58,,,,,,1973,48167724500,29.30375087,-94.79451963
48167725100,48167725100,29.29077159,-94.80957772,40,,,,,,1974,48167725900,29.26408141,-94.86283411
48167725100,48167725100,29.29077159,-94.80957772,32,,,,,,1975,48167724000,29.32312717,-94.82600765
48167725100,48167725100,29.29077159,-94.80957772,27,,,,,,1976,48167725600,29.26752551,-94.83224709
48167725100,48167725100,29.29077159,-94.80957772,17,,,,,,1978,48167721900,29.42886574,-94.99065866
48167725100,48167725100,29.29077159,-94.80957772,15,,,,,,1979,48167724400,29.29900804,-94.78439453
48167725100,48167725100,29.29077159,-94.80957772,14,,,,,,1980,48167726100,29.18331429,-95.02129433
48167725200,48167725200,29.29048997,-94.82163846,101,,,,,,1981,48167724300,29.30771212,-94.78036204
48167725200,48167725200,29.29048997,-94.82163846,62,,,,,,1982,48167724101,29.32588338,-94.75624191
48167725200,48167725200,29.29048997,-94.82163846,52,,,,,,1983,48167724500,29.30375087,-94.79451963
48167725200,48167725200,29.29048997,-94.82163846,34,,,,,,1984,48167724000,29.32312717,-94.82600765
48167725200,48167725200,29.29048997,-94.82163846,33,,,,,,1985,48167725900,29.26408141,-94.86283411
48167725200,48167725200,29.29048997,-94.82163846,23,,,,,,1986,48167725600,29.26752551,-94.83224709
48167725200,48167725200,29.29048997,-94.82163846,17,,,,,,1987,48167724400,29.29900804,-94.78439453
48167725200,48167725200,29.29048997,-94.82163846,12,,,,,,1989,48167725500,29.2754125,-94.81908577
48167725200,48167725200,29.29048997,-94.82163846,11,,,,,,1990,48167726100,29.18331429,-95.02129433
48167725300,48167725300,29.28617398,-94.82691835,232,,,,,,1991,48167724300,29.30771212,-94.78036204
48167725300,48167725300,29.28617398,-94.82691835,91,,,,,,1992,48167724500,29.30375087,-94.79451963
48167725300,48167725300,29.28617398,-94.82691835,69,,,,,,1993,48167724101,29.32588338,-94.75624191
48167725300,48167725300,29.28617398,-94.82691835,62,,,,,,1994,48167724000,29.32312717,-94.82600765
48167725300,48167725300,29.28617398,-94.82691835,42,,,,,,1995,48167725900,29.26408141,-94.86283411
48167725300,48167725300,29.28617398,-94.82691835,25,,,,,,1996,48167724400,29.29900804,-94.78439453
48167725300,48167725300,29.28617398,-94.82691835,22,,,,,,1997,48167722300,29.39011899,-94.9240602
48167725300,48167725300,29.28617398,-94.82691835,21,,,,,,1998,48167725500,29.2754125,-94.81908577
48167725300,48167725300,29.28617398,-94.82691835,20,,,,,,1999,48167725600,29.26752551,-94.83224709
48167725300,48167725300,29.28617398,-94.82691835,19,,,,,,2000,48167726200,29.35881487,-94.9142023
48167725400,48167725400,29.28192184,-94.82086156,244,,,,,,2001,48167724300,29.30771212,-94.78036204
48167725400,48167725400,29.28192184,-94.82086156,142,,,,,,2002,48167724101,29.32588338,-94.75624191
48167725400,48167725400,29.28192184,-94.82086156,133,,,,,,2003,48167724500,29.30375087,-94.79451963
48167725400,48167725400,29.28192184,-94.82086156,84,,,,,,2004,48167725900,29.26408141,-94.86283411
48167725400,48167725400,29.28192184,-94.82086156,67,,,,,,2005,48167725600,29.26752551,-94.83224709
48167725400,48167725400,29.28192184,-94.82086156,66,,,,,,2006,48167724000,29.32312717,-94.82600765
48167725400,48167725400,29.28192184,-94.82086156,35,,,,,,2007,48167725100,29.29077159,-94.80957772
48167725400,48167725400,29.28192184,-94.82086156,31,,,,,,2008,48167724400,29.29900804,-94.78439453
48167725400,48167725400,29.28192184,-94.82086156,27,,,,,,2009,48167726100,29.18331429,-95.02129433
48167725400,48167725400,29.28192184,-94.82086156,26,,,,,,2010,48167725500,29.2754125,-94.81908577
48167725500,48167725500,29.2754125,-94.81908577,141,,,,,,2011,48167724300,29.30771212,-94.78036204
48167725500,48167725500,29.2754125,-94.81908577,52,,,,,,2012,48167724500,29.30375087,-94.79451963
48167725500,48167725500,29.2754125,-94.81908577,41,,,,,,2013,48167724101,29.32588338,-94.75624191
48167725500,48167725500,29.2754125,-94.81908577,20,,,,,,2014,48167724000,29.32312717,-94.82600765
48167725500,48167725500,29.2754125,-94.81908577,17,,,,,,2015,48167725900,29.26408141,-94.86283411
48167725500,48167725500,29.2754125,-94.81908577,10,,,,,,2016,48167725000,29.28311847,-94.80819102
48167725500,48167725500,29.2754125,-94.81908577,9,,,,,,2017,48167721300,29.52039986,-95.08453765
48167725500,48167725500,29.2754125,-94.81908577,8,,,,,,2018,48167724200,29.31972347,-94.77226327
48167725500,48167725500,29.2754125,-94.81908577,8,,,,,,2019,48167724400,29.29900804,-94.78439453
48167725500,48167725500,29.2754125,-94.81908577,8,,,,,,2020,48167725400,29.28192184,-94.82086156
48167725600,48167725600,29.26752551,-94.83224709,333,,,,,,2021,48167724300,29.30771212,-94.78036204
48167725600,48167725600,29.26752551,-94.83224709,136,,,,,,2022,48167724500,29.30375087,-94.79451963
48167725600,48167725600,29.26752551,-94.83224709,116,,,,,,2023,48167724101,29.32588338,-94.75624191
48167725600,48167725600,29.26752551,-94.83224709,97,,,,,,2024,48167725900,29.26408141,-94.86283411
48167725600,48167725600,29.26752551,-94.83224709,72,,,,,,2026,48167724000,29.32312717,-94.82600765
48167725600,48167725600,29.26752551,-94.83224709,39,,,,,,2027,48167726100,29.18331429,-95.02129433
48167725600,48167725600,29.26752551,-94.83224709,28,,,,,,2028,48167725500,29.2754125,-94.81908577
48167725600,48167725600,29.26752551,-94.83224709,25,,,,,,2029,48167724400,29.29900804,-94.78439453
48167725600,48167725600,29.26752551,-94.83224709,24,,,,,,2030,48201343700,29.63781911,-95.06066298
48167725700,48167725700,29.2650154,-94.84310289,313,,,,,,2031,48167724300,29.30771212,-94.78036204
48167725700,48167725700,29.2650154,-94.84310289,117,,,,,,2032,48167724500,29.30375087,-94.79451963
48167725700,48167725700,29.2650154,-94.84310289,53,,,,,,2033,48167724000,29.32312717,-94.82600765
48167725700,48167725700,29.2650154,-94.84310289,51,,,,,,2034,48167724101,29.32588338,-94.75624191
48167725700,48167725700,29.2650154,-94.84310289,48,,,,,,2035,48167725900,29.26408141,-94.86283411
48167725700,48167725700,29.2650154,-94.84310289,34,,,,,,2036,48167725600,29.26752551,-94.83224709
48167725700,48167725700,29.2650154,-94.84310289,22,,,,,,2038,48167722300,29.39011899,-94.9240602
48167725700,48167725700,29.2650154,-94.84310289,22,,,,,,2039,48167725800,29.28280543,-94.85865346
48167725700,48167725700,29.2650154,-94.84310289,22,,,,,,2040,48167726100,29.18331429,-95.02129433
48167725800,48167725800,29.28280543,-94.85865346,304,,,,,,2041,48167724300,29.30771212,-94.78036204
48167725800,48167725800,29.28280543,-94.85865346,132,,,,,,2042,48167724101,29.32588338,-94.75624191
48167725800,48167725800,29.28280543,-94.85865346,127,,,,,,2043,48167724500,29.30375087,-94.79451963
48167725800,48167725800,29.28280543,-94.85865346,112,,,,,,2044,48167725900,29.26408141,-94.86283411
48167725800,48167725800,29.28280543,-94.85865346,84,,,,,,2045,48167725600,29.26752551,-94.83224709
48167725800,48167725800,29.28280543,-94.85865346,82,,,,,,2047,48167724000,29.32312717,-94.82600765
48167725800,48167725800,29.28280543,-94.85865346,44,,,,,,2048,48167724400,29.29900804,-94.78439453
48167725800,48167725800,29.28280543,-94.85865346,33,,,,,,2049,48167721900,29.42886574,-94.99065866
48167725800,48167725800,29.28280543,-94.85865346,32,,,,,,2050,48167726100,29.18331429,-95.02129433
